"","Ethnic_ID1","Ethnic_ID2","Ethnic_ID3","Ethnic_ID4","Ethnic_ID5","British_Meta_ID1","British_Meta_ID2","British_Meta_ID3","British_Meta_ID4","British_Meta_ID5","British_Meta_ID6","British_Meta_ID7","British_ID1","British_ID2","British_ID3","British_ID4","Hierachy1","Hierachy2","Hierachy3","Hierachy4","Hierachy5","Hierachy6","Hierachy7","Hierachy8","Hierachy9","Col_Selfesteem1","Col_Selfesteem2","Col_Selfesteem3","Col_Selfesteem4","Col_Selfesteem5","Overlap","Ros_Selfesteem1","Ros_Selfesteem2","Ros_Selfesteem3","Ros_Selfesteem4","Ros_Selfesteem5","Ros_Selfesteem6","Ros_Selfesteem7","Ros_Selfesteem8","Ros_Selfesteem9","Ros_Selfesteem10","Wellbeing1","Wellbeing2","Wellbeing3","Wellbeing4","Wellbeing5","Gender","Age","Ethnicity","Education","Qualitative1","Qualitative2","British_Identification","British_Meta_Identification","Ethnic_Identification","Hierachy","Col_Selfesteem","Ros_Selfesteem","Wellbeing"
"144",5,5,5,5,6,3,2,3,3,3,3,3,4,3,5,5,1,1,3,7,2,1,2,3,2,3,4,3,5,2,3,2,2,6,2,6,2,6,1,7,2,2,2,3,3,2,"Woman",22,"Asian","Postgraduate Degree (Masters, Doctorate)","I was abroad and was mistaken as being north african by students at a university I was at an exchange at.","I felt judged and like they had previous misconceptions about me that were not true. It was annoying to be misjudged.",4.25,2.85714285714286,5.2,2.5,3.4,3.6,2.4
"145",7,6,7,6,6,4,4,6,5,4,6,6,7,6,7,6,1,1,3,5,4,1,1,1,2,4,4,5,6,2,5,6,6,7,6,6,6,7,6,7,7,5,5,2,2,6,"Woman",39,"Asian","Undergraduate Degree (BSc/BA)","Yes in a call centre job, people on the other side of the phone often thought i was english","Indifferent, made me giggle a little",6.5,5,6.4,1.875,4.2,6.4,4
"146",5,4,6,6,6,5,4,5,4,4,4,4,6,5,5,5,1,1,3,2,3,1,1,1,1,6,4,6,6,2,5,6,7,6,6,6,6,7,6,7,6,4,4,3,3,4,"Woman",46,"Asian","Postgraduate Degree (Masters, Doctorate)","No","It would depend upon the attitude of the person making the mistake and the language they use. If they made an assumption based on appearances but were able to realise their mistake then that�s ok.",5.25,4.28571428571429,5.4,1.375,4.8,6.3,3.6
"147",7,7,7,7,6,6,4,4,5,5,6,4,6,6,6,6,1,1,4,5,6,1,1,1,1,7,7,7,7,3,4,7,7,7,7,7,7,7,7,7,7,5,5,4,5,6,"Man",33,"Black","Undergraduate Degree (BSc/BA)","no","no",6,4.85714285714286,6.8,1.875,6.2,7,5
"148",3,4,4,2,3,6,6,6,6,4,6,4,7,5,6,4,1,1,5,5,1,1,1,2,1,3,4,3,3,6,2,7,7,6,6,7,2,7,6,7,6,5,5,3,3,5,"Man",33,"Asian","A-level's or Equivalent","In secondary school, I was told to ""fuck off back to your country"" quite often (despite being born and living in England for my whole life).","It made me feel like I didn't belong. But i've since come to understand that people like that are just lashing out due to bad experiences in their own lives.",5.5,5.42857142857143,3.2,2.125,3.8,6.1,4.2
"149",6,6,6,6,6,5,5,5,5,5,5,5,6,6,5,5,2,1,5,5,6,1,1,1,1,2,2,2,2,2,4,6,2,6,6,6,2,6,2,6,6,3,3,3,3,3,"Woman",28,"Black","Undergraduate Degree (BSc/BA)","no","I would probably feel upset and hurt.",5.5,5,6,2.125,2,4.8,3
"150",7,6,7,7,7,6,5,6,6,5,5,5,5,3,5,5,1,2,1,2,1,5,1,1,2,5,3,5,5,3,2,7,7,6,7,6,7,7,2,7,7,5,5,5,5,5,"Woman",18,"Asian","A-level's or Equivalent","No","I would be upset. It's not nice hearing someone question who you are based on the way you look or how you hold yourself in a conversation.",4.5,5.42857142857143,6.8,1.875,4.2,6.3,5
"151",6,5,7,7,6,4,3,5,5,4,5,4,4,2,2,2,1,2,2,3,5,1,1,2,3,2,2,2,2,2,1,6,6,7,7,6,6,6,6,6,6,2,2,2,2,2,"Woman",NA,"Mixed","Postgraduate Degree (Masters, Doctorate)","Constantly because I'm racially/ethnically ambiguous","Irritating",2.5,4.28571428571429,6.2,1.875,2,6.2,2
"152",7,7,7,7,7,4,4,3,6,6,3,4,7,7,7,6,1,2,6,4,2,1,1,1,1,5,6,5,6,1,4,2,2,6,6,2,2,2,1,2,2,2,2,2,1,4,"Woman",25,"Asian","Undergraduate Degree (BSc/BA)","Not sure if this relates but often at work older patients will ask 'so where are you from' not realising I was born here.","Slightly annoyed",6.75,4.28571428571429,7,2.125,4.6,2.7,2.2
"153",7,5,7,6,6,3,2,6,3,4,2,3,5,5,5,4,3,1,3,7,5,3,1,1,2,4,2,6,5,5,1,7,6,6,2,2,2,6,1,6,6,4,4,2,3,2,"Woman",21,"Asian","Undergraduate Degree (BSc/BA)","yes , i have been mistaken for alot of different ethnicities based off looks.","i feel okay as long as it is not disrespectful",4.75,3.28571428571429,6.2,2.625,4.4,4.4,3
"154",7,7,7,7,7,2,2,3,2,2,2,2,5,5,5,3,1,1,2,3,6,1,1,2,1,2,1,1,1,2,2,2,2,6,6,2,2,6,2,1,2,3,2,2,2,3,"Woman",39,"Black","A-level's or Equivalent","no","I would feel victimised",4.5,2.14285714285714,7,1.5,1.4,3.1,2.4
"155",6,6,4,2,3,4,3,3,5,2,3,4,4,5,5,4,2,1,5,5,6,1,1,1,2,2,3,2,3,3,5,6,6,7,6,6,6,7,7,7,6,5,5,2,5,4,"Woman",51,"Black","Undergraduate Degree (BSc/BA)","A work colleague commented that my English was very good and asked how long I'd been in the country. I told him I was born here.","The man was red-faced  after I replied but it didn't really bother me.",4.5,3.42857142857143,4.2,2.25,2.6,6.4,4.2
"156",6,7,7,7,7,4,6,6,5,5,6,5,6,7,6,6,5,2,6,6,2,5,6,4,4,6,6,6,5,1,5,6,7,7,6,7,7,6,6,7,6,4,5,4,5,4,"Man",40,"Asian","Postgraduate Degree (Masters, Doctorate)","no","I would not be too concerned and would seek to clarify the confusion in the other person.",6.25,5.28571428571429,6.8,4.75,4.8,6.5,4.4
"157",6,5,6,6,6,6,6,6,6,3,6,3,7,7,7,7,2,2,6,5,2,1,1,1,2,3,4,5,5,2,4,7,7,7,7,6,2,7,6,7,7,4,5,5,5,4,"Woman",23,"Asian","A-level's or Equivalent","No","Really defensive and annoyed if the person was saying it in a rude way",7,5.14285714285714,5.8,2.5,3.8,6.3,4.6
"158",5,6,6,6,7,3,3,3,3,5,3,4,6,2,4,4,1,1,1,1,6,1,1,1,1,3,3,2,1,2,4,2,2,6,6,6,2,2,1,6,2,3,2,3,2,2,"Woman",20,"Black","A-level's or Equivalent","ive had other black people i considered friends call me white and tell me im not black enough based on my interests not aligning with what is stereotypically considered to be black such as the music i listen to","it makes me feel isolated from my own ethnicity and that i dont fit in and also sad that people still subscribe to stereotypes and that people are still trying to conform even though everyone is different and that doesnt change their ethnicity",4,3.42857142857143,6,1,2.2,3.5,2.4
"159",6,6,6,7,6,2,2,2,1,2,3,2,5,4,5,4,2,1,3,3,7,1,1,1,1,2,3,2,3,2,3,2,2,6,6,2,2,6,6,6,2,4,2,3,3,2,"Woman",28,"Black","Undergraduate Degree (BSc/BA)","at school, one teacher used to call me the name of a different black girl almost everytime i was in her class","like she couldn't tell us apart or she was being intentionally passive aggressive - the girl she 'confused' me for was two years ahead of me and we looked nothing alike",4.5,2,6.2,1.625,2.4,4,2.8
"160",3,4,5,5,7,6,6,5,4,7,5,5,6,5,6,5,1,1,5,5,4,1,1,1,1,2,3,1,3,1,1,2,2,2,6,2,2,2,2,2,2,2,2,1,2,2,"Woman",21,"Asian","Undergraduate Degree (BSc/BA)","Yes I have quite an ethnically ambiguous skin tone which means my ethnicity is questioned quite frequently such as people asking me if I�m a different race or mixed race or strangers of my ethnic group assuming I don�t speak the ethnic language and having their companion translate what they are saying to me when I perfectly understand. I also partake in activities and dress codes that many people from my ethnic group see as being too westernised thus my ratio of how much I relate to my ethnic group is questioned.","I absolutely despise and feel offended when people question how much I belong to my ethnic group as they see things very black and white and perceive me a certain way due to their narrow minded thinking.",5.5,5.42857142857143,4.8,2,2,2.4,1.8
"161",6,6,6,6,6,5,5,6,6,6,6,5,7,7,7,7,1,1,3,3,6,1,1,1,1,3,3,3,3,3,1,6,2,6,6,6,2,6,2,7,6,4,4,4,5,4,"Woman",22,"Asian","A-level's or Equivalent","No","I would feel really upset and awkward",7,5.57142857142857,6,1.5,3,4.9,4.2
"162",6,5,6,6,6,5,6,3,3,5,6,5,5,3,4,5,1,1,6,5,3,2,2,1,2,5,5,5,4,2,1,6,2,6,6,6,6,6,2,6,6,4,4,4,4,5,"Woman",18,"Asian","A-level's or Equivalent","no","i would feel hurt and upset",4.25,4.71428571428571,5.8,2.5,4.2,5.2,4.2
"163",2,2,3,2,2,4,4,4,4,4,3,4,6,5,6,6,3,3,4,6,3,2,2,4,3,4,5,4,4,5,3,6,6,6,6,6,2,6,2,6,6,4,5,3,4,3,"Woman",31,"Asian","Undergraduate Degree (BSc/BA)","No","No",5.75,3.85714285714286,2.2,3.375,4.4,5.2,3.8
"164",5,7,7,7,6,5,6,7,6,5,7,6,7,6,7,5,1,1,5,5,4,1,1,1,1,5,4,5,3,2,3,1,2,7,6,6,2,7,1,6,2,3,4,3,1,3,"Woman",26,"Black","Undergraduate Degree (BSc/BA)","On a number of occasions people have been shocked when I start talking and they realise I'm a native English speaker with a local accent","It made me feel irritated that people still assume non white means you're not British",6.25,6,6.4,2,3.8,4,2.8
"165",5,5,5,4,4,5,5,4,5,5,4,5,5,4,4,5,2,2,4,5,4,1,2,2,2,5,5,4,6,4,4,2,2,2,6,2,2,6,2,2,2,4,4,4,4,3,"Man",20,"Asian","A-level's or Equivalent","no","That would hurt me a lot and bring my confidence down",4.5,4.71428571428571,4.6,2.5,4.8,2.8,3.8
"166",6,5,7,6,6,6,3,5,6,5,5,5,6,4,7,6,2,2,2,2,5,1,1,2,2,5,3,4,3,3,5,6,7,6,6,7,6,6,7,7,7,5,5,5,5,5,"Woman",56,"Black","Postgraduate Degree (Masters, Doctorate)","no","i would feel i have as much right as anyone else and would be able to articulate this appropriately",5.75,5,6,1.75,3.6,6.5,5
"167",3,3,4,2,2,6,4,3,6,4,6,3,5,5,6,4,4,4,5,6,2,2,2,2,2,4,5,5,4,6,2,6,2,7,6,6,6,6,2,6,6,4,4,3,4,3,"Woman",34,"Asian","Postgraduate Degree (Masters, Doctorate)","No","I don't think i would take offence because i dont believe i'm tied or limited into any one group or that l should compare others in that group as being the same as me",5,4.57142857142857,2.8,3.375,4.8,5.3,3.6
"168",7,7,7,7,7,5,4,4,3,4,2,3,4,5,5,5,1,1,7,6,2,1,1,1,1,7,3,5,3,1,3,6,7,7,7,7,7,7,7,7,7,5,5,5,2,5,"Man",31,"Black","Undergraduate Degree (BSc/BA)","I was at work in a hotel and a guest asked me where am i from, after responding he asked ""no where are you really from"" and proceed to ask again ""no where are your parents from""?","That interaction filled me with anger, and embarrassments",4.75,3.57142857142857,7,2.375,3.8,6.9,4.4
"169",7,6,6,6,6,3,4,3,3,5,4,5,5,5,6,5,3,2,3,5,2,2,1,3,3,3,2,3,3,3,5,6,2,6,6,6,6,6,2,7,7,4,3,4,4,3,"Man",37,"Asian","Undergraduate Degree (BSc/BA)","No","Depending on what was said it may have been an innocent mistake. If this was the case I would probably not correct them, however if they were becoming insulting I would make an effort to correct the",5.25,3.85714285714286,6.2,2.75,2.8,5.4,3.6
"170",6,2,6,5,7,5,6,6,6,6,6,6,7,7,7,7,2,2,3,3,2,1,1,2,1,6,3,6,6,7,4,6,6,6,7,7,2,6,2,6,7,4,4,3,6,5,"Woman",20,"Asian","A-level's or Equivalent","no","I would be quite sad if my belonging was questioned. I consider where i live to be very multicultural and diverse so i would feel upset. I would not feel bad if someone mistakes my identity depending on their intent..",7,5.85714285714286,5.2,1.875,5.6,5.5,4.4
"171",6,5,7,4,5,3,4,3,3,6,4,4,5,2,3,3,2,1,3,1,4,1,4,1,1,3,3,4,3,3,1,7,2,7,7,6,2,7,6,6,7,4,4,4,5,5,"Woman",24,"Black","A-level's or Equivalent","No","I would feel hurt and upset",3.25,3.85714285714286,5.4,1.75,3.2,5.7,4.4
"172",6,6,7,6,5,3,6,2,3,3,3,5,4,6,6,4,4,4,5,6,3,1,1,4,4,3,5,3,5,2,5,7,7,7,7,7,7,7,7,6,7,4,5,2,5,4,"Man",29,"Black","A-level's or Equivalent","no","I don't know. It would hard",5,3.57142857142857,6,3.625,3.6,6.9,4
"173",6,5,6,6,5,5,3,6,3,3,6,3,6,6,6,6,3,5,3,4,3,3,2,3,2,3,3,5,2,3,5,6,6,6,6,6,6,6,2,6,6,4,4,2,2,4,"Woman",37,"Black","Postgraduate Degree (Masters, Doctorate)","Yes.i'm from african descent and people can assume i was born there even though i was born in britain","a little annoyed but i calmly explain my upbringing and it's fine",6,4.14285714285714,5.6,3.125,3.2,5.6,3.2
"174",7,7,7,7,5,4,5,6,4,5,6,6,5,5,5,4,1,1,5,3,5,1,1,1,1,4,6,3,3,1,2,7,7,7,7,7,6,7,7,7,7,5,3,4,2,5,"Woman",51,"Asian","Undergraduate Degree (BSc/BA)","No","I would feel uncomfortable but would speak up about belonging to the group",4.75,5.14285714285714,6.6,1.75,3.4,6.9,3.8
"175",6,6,6,6,2,6,6,3,3,5,6,4,5,5,5,4,3,3,6,5,4,3,3,3,3,6,3,6,5,5,4,6,7,6,6,2,7,6,6,7,6,5,5,5,5,5,"Woman",38,"Asian","Undergraduate Degree (BSc/BA)","Yes customer believed I was from different asian country","It felt a bit annoying, but was not meant to offend",4.75,4.71428571428571,5.2,3.625,5,5.9,5
"176",5,5,5,6,7,3,1,2,2,2,3,3,5,3,4,4,1,1,2,3,7,1,1,1,1,1,1,1,1,1,1,2,7,6,2,2,6,6,1,2,2,2,1,2,2,1,"Man",53,"Black","Undergraduate Degree (BSc/BA)","Yes, when I tell some people I am British - people who are British, and they say where are you really from(that is they can see my ancestors were born outside Britian).","I am mad with them.",4,2.28571428571429,5.6,1.375,1,3.6,1.6
"177",4,4,4,5,1,1,2,2,1,3,2,3,6,4,4,4,1,1,1,2,4,1,1,2,1,1,4,1,1,5,1,2,1,2,1,6,1,2,1,1,2,2,2,2,2,2,"Man",21,"Asian","A-level's or Equivalent","People always think I am Indian.",NA,4.5,2,3.6,1.25,2.4,1.9,2
"178",7,7,7,7,3,4,2,5,3,2,4,3,7,5,5,5,3,2,4,3,6,1,6,1,1,4,3,6,3,3,7,6,7,6,7,7,7,6,7,7,7,5,3,4,2,5,"Woman",33,"Black","A-level's or Equivalent","no","n/a",5.5,3.28571428571429,6.2,2.625,3.8,6.7,3.8
"179",6,6,7,6,2,6,6,3,6,6,6,6,7,7,7,7,1,2,6,6,2,2,1,2,2,4,6,6,7,5,2,6,6,6,7,7,7,6,6,7,7,5,5,4,5,5,"Woman",23,"Asian","Postgraduate Degree (Masters, Doctorate)","no","happy and proud",7,5.57142857142857,5.4,2.75,5.6,6.5,4.8
"180",7,7,7,7,6,4,4,3,5,5,3,5,4,4,4,4,4,2,4,5,4,2,1,2,1,4,3,2,4,1,2,7,7,7,7,7,7,7,7,7,2,5,5,4,4,4,"Man",41,"Black","Undergraduate Degree (BSc/BA)","No","I would feel hurt.",4,4.14285714285714,6.8,2.625,2.8,6.5,4.4
"181",3,3,3,3,4,4,4,3,4,5,3,3,5,4,4,5,2,1,4,5,4,1,1,1,2,4,4,5,4,5,2,2,2,2,6,2,2,6,2,2,6,3,2,3,2,2,"Man",30,"Asian","Undergraduate Degree (BSc/BA)","Whilst I was living out for university, I had to buy some tools in a shop. The shop I went into was owned and operated by Indian people. On two separate occassions, I have had 2 customers asking me where something is in one visit, and I had a member of staff speaking to me in Hindi to grab some of their stock and start putting them on shelves. I told the customers I don't work there and they were angry at me like I was just refusing to help, and the member of staff laughed and said ok.","With the two customers I felt indifferent as I have done nothing wrong and I honestly didn't know where the asked products were, but with the member of staff I felt somewhat annoyed as he was speaking in a harsh tone and yet laughed it off and didn't apologise.",4.5,3.71428571428571,3.2,2.125,4.4,3.2,2.4
"182",4,5,4,5,3,4,3,5,5,5,4,5,4,6,5,5,4,3,4,5,4,5,4,2,3,4,3,4,5,4,4,6,6,6,7,6,2,6,2,6,6,4,4,3,4,5,"Man",26,"Asian","Undergraduate Degree (BSc/BA)","no","feel like theyve been misrepresented by the others. and they must feel a bit condfused,",5,4.42857142857143,4.2,3.75,4,5.3,4
"183",7,7,7,7,7,4,4,4,4,4,4,4,5,5,5,5,1,1,3,7,5,1,1,1,1,5,7,5,7,1,5,6,7,6,6,7,7,6,7,7,6,5,5,5,5,5,"Man",21,"Asian","A-level's or Equivalent","no","I would feel like an outsider and my self esteem would be crushed.",5,4,7,2,5,6.5,5
"184",7,7,7,7,7,1,3,1,1,1,1,1,4,4,4,4,2,1,6,7,1,1,1,2,1,4,6,3,7,1,2,7,7,7,6,7,7,6,7,7,7,5,5,5,5,5,"Woman",51,"Black","A-level's or Equivalent","No","I have not experienced that yet however i will not apologise for the way i look or don't fit in a group of people. I know who i am and i know my worth",4,1.28571428571429,7,2.625,4.2,6.8,5
"185",5,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,4,1,1,1,1,6,7,6,6,2,2,7,7,7,7,7,7,7,2,7,6,5,5,5,5,5,"Woman",24,"Asian","Undergraduate Degree (BSc/BA)","Yes, people ask if I'm half asian and half black because of my facial features and my curly hair when I'm fully Indian","Not offended, I often wonder myself in the way me and my family members look and want to take a DNA test!",7,7,6,2.5,5.4,6.4,5
"186",7,7,7,6,6,6,5,7,5,4,7,4,7,3,6,2,2,2,6,5,2,3,1,2,3,4,3,5,5,3,3,1,2,7,2,2,2,2,2,1,2,3,3,2,2,4,"Man",23,"Black","Undergraduate Degree (BSc/BA)","no","I wouldn't be too surprised as im from an area high in african people and i am dark enough to be mistaken for them,",4.5,5.42857142857143,6.6,3,4,2.3,2.8
"187",5,5,5,5,5,2,4,3,3,3,2,2,2,4,4,3,2,1,5,5,5,2,2,2,3,4,4,3,2,4,2,2,2,7,7,6,2,7,2,2,6,3,3,2,3,4,"Woman",39,"Black","A-level's or Equivalent","No","No",3.25,2.71428571428571,5,2.75,3.4,4.3,3
"188",5,5,5,5,5,1,1,2,2,4,1,2,6,6,6,6,2,2,3,4,4,2,4,2,1,4,4,4,6,2,1,6,6,6,6,6,7,6,2,6,6,4,4,3,2,2,"Woman",31,"Asian","Undergraduate Degree (BSc/BA)","No","Upset and unfair",6,1.85714285714286,5,2.5,4,5.7,3
"189",6,6,6,6,5,4,4,5,3,5,5,4,6,6,6,6,2,3,6,6,2,2,1,2,2,5,6,5,6,3,5,6,7,6,6,6,7,6,6,7,6,5,5,5,5,4,"Woman",60,"Asian","Undergraduate Degree (BSc/BA)","No","Alienated, embarrassed, hurt, upset",6,4.28571428571429,5.8,3,5,6.3,4.8
"190",7,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,1,1,1,1,1,1,1,2,1,7,7,7,7,7,7,7,2,7,6,5,4,5,3,5,"Woman",45,"Black","Postgraduate Degree (Masters, Doctorate)","AT work they could not tell who was the boss me or my intern","Used to it. And more fool them",1,1,6.8,1.125,1.2,6.4,4.4
"191",6,5,4,2,4,3,2,3,4,2,3,1,7,5,4,4,2,1,4,5,4,2,1,1,1,3,4,2,4,6,3,6,2,6,7,6,6,6,2,6,6,4,3,4,4,2,"Man",23,"Asian","Undergraduate Degree (BSc/BA)","Plenty of times have white British people shouted racial slurs saying that my family and I do not belong in this country or that we are terrorists just because of the colour of my skin. On top of this I have been mistook for multiple other ethnicities such as Indian or Arab. I have experienced this everywhere however the north and south of Britain tend to be worse..","The only word is Angry, i was born here and am a British national and to be told i do not belong is very heart-breaking.",5,2.57142857142857,4.2,2.125,3.8,5.3,3.4
"192",6,5,6,5,5,5,5,5,4,5,5,5,6,6,6,6,4,2,5,5,4,1,2,1,1,5,5,5,5,3,5,6,7,6,6,7,7,7,6,7,6,4,5,4,4,4,"Man",36,"Asian","A-level's or Equivalent","No","I would feel awkward as it will be difficult to ascertain what the persons motive is. Does the person have malicious intent or are they just making conversation.",6,4.85714285714286,5.4,2.625,4.6,6.5,4.2
"193",7,7,7,7,7,5,5,1,4,5,5,5,1,1,1,1,1,1,2,5,5,1,1,1,1,6,3,3,2,1,3,2,1,6,6,2,2,2,1,2,2,2,2,1,2,2,"Woman",27,"Black","Undergraduate Degree (BSc/BA)","No","I would feel gutted and upset that a person would invalidate me in such a way",1,4.28571428571429,7,1.625,3,2.6,1.8
"194",2,2,2,2,4,3,3,2,2,3,3,2,6,6,6,6,5,3,5,5,5,5,5,2,3,6,3,5,3,5,4,1,1,6,7,1,1,2,1,1,7,4,4,4,4,4,"Woman",22,"Asian","Undergraduate Degree (BSc/BA)","no","it wouldn't matter to me at all",6,2.57142857142857,2.4,4.125,4.4,2.8,4
"195",6,6,7,6,5,3,5,6,3,5,6,6,5,4,5,4,2,1,3,4,6,2,1,2,2,5,3,5,3,2,3,6,7,6,6,6,6,7,6,6,6,4,3,2,2,3,"Woman",48,"Black","A-level's or Equivalent","A colleague at work thought i was from Ghana in Africa. People  i meet who are from Ghana tend to assume i am from there","I feel ok about this. I can understand why i am mistaken for Ghanaian as i have similar facial features",4.5,4.85714285714286,6,2.125,3.6,6.2,2.8
"196",6,7,6,7,6,5,5,4,5,5,4,4,6,3,4,2,1,2,2,1,1,1,1,1,2,3,4,2,6,2,1,6,6,7,6,7,6,7,2,7,6,4,4,4,4,5,"Woman",33,"Black","Undergraduate Degree (BSc/BA)","I went for my annual health assessment and the receptionist noted me down as African rather than checking my ethnicity which I found presumptuous and rude","I felt she was rude, ignorant and presumptuous",3.75,4.57142857142857,6.4,1.375,3.4,6,4.2
"197",7,6,7,7,6,1,2,1,1,5,1,5,2,6,5,5,1,1,5,6,5,2,1,1,1,6,7,5,6,2,3,6,2,6,6,6,1,6,1,6,6,4,3,4,3,2,"Woman",21,"Asian","A-level's or Equivalent","no","I would feel distressed, angry because how dare they assume my ethnicity or question where I belong.",4.5,2.28571428571429,6.6,2.25,5.2,4.6,3.2
"198",7,6,6,6,5,6,5,6,5,6,6,5,7,5,6,6,1,1,4,4,6,3,2,1,1,3,2,4,3,3,2,2,6,6,2,2,2,6,2,6,2,2,3,2,3,2,"Woman",50,"Black","A-level's or Equivalent","Yes.  At work I was mistaken for the only other black woman in the company even though we look nothing alike and she had much lighter skin.","I was reminded that in a globally known London based company, I was a definite minority in a city that had never made me feel that way previously",6,5.57142857142857,6,2.125,3,3.6,2.4
"199",4,4,4,6,6,2,3,5,2,2,3,2,6,4,4,5,2,2,4,4,2,1,1,1,1,4,4,3,4,4,2,2,2,2,2,2,2,2,1,6,2,3,3,3,2,4,"Man",36,"Asian","Postgraduate Degree (Masters, Doctorate)","I was told I was not English as I was not white. I should call myself Indian. This was from someone who was in my extended group of friends so I was surprised to hear this.","It made me question my identity with UK society. I had never really felt like an outsider till then. Since the experience even though I consider myself English, I've been keenly aware that I'm not actually English in the eyes of some people.",4.75,2.71428571428571,4.8,2,3.8,2.3,3
"200",6,5,7,5,7,6,5,5,5,4,5,3,6,5,6,3,1,2,3,2,5,1,1,3,2,5,7,5,7,1,3,7,7,6,6,7,6,6,7,7,7,4,5,2,3,4,"Woman",21,"Black","A-level's or Equivalent","no","i would feel offended and discriminated against",5,4.71428571428571,6,1.875,5,6.6,3.6
"201",6,6,7,7,6,5,5,5,6,5,6,5,6,4,5,5,1,1,3,3,6,1,1,1,1,2,3,1,2,1,4,6,6,7,7,7,7,6,2,6,6,5,5,5,4,4,"Woman",21,"Black","Undergraduate Degree (BSc/BA)","Yes I guess. When people ask where Im from and I say the UK. Some of them respond by saying ""where are you really from?"" I was born here and lived here my whole life.","Reminds me that I will always be the ""other.""",5,5.28571428571429,6.4,1.5,1.8,6,4.6
"202",6,5,7,5,5,3,3,3,3,3,5,3,5,4,5,4,3,3,3,3,5,1,2,1,1,3,4,3,3,3,5,7,7,7,7,6,7,6,2,7,6,3,5,5,5,3,"Woman",19,"Asian","A-level's or Equivalent","No","I would feel slightly confused and offended.",4.5,3.28571428571429,5.6,2.125,3.2,6.2,4.2
"203",6,6,5,6,5,3,3,3,4,2,3,2,5,4,6,4,3,3,2,2,7,4,6,4,5,4,4,4,2,3,3,1,6,6,6,2,2,6,1,2,1,2,2,2,1,2,"Man",31,"Asian","Undergraduate Degree (BSc/BA)","They asked if I listen to Bangra I said no. they treated me like I wasn't really Asian","pretty ignorant",4.75,2.85714285714286,5.6,3.625,3.4,3.3,1.8
"204",6,2,3,1,6,2,6,2,6,2,2,2,6,2,6,2,6,1,6,6,2,1,2,2,2,6,6,6,6,2,1,2,2,2,2,6,2,2,6,6,6,5,5,2,3,5,"Man",19,"Asian","A-level's or Equivalent","In school people thought I belonged to another ethnic group when I told them I don't some people didn't believe me","It made me feel happy and annoyed at the same time.",4,3.14285714285714,3.6,3.25,5.2,3.6,4
"205",3,4,6,3,4,4,4,4,4,4,4,4,5,5,5,5,5,2,5,4,5,6,6,3,3,6,2,5,3,3,2,2,6,6,2,6,2,2,2,2,NA,5,5,5,6,4,"Woman",19,"Asian","A-level's or Equivalent","No","N/A",5,4,4,4.25,3.8,NA,5
"206",7,7,7,6,6,7,5,6,5,6,5,6,6,4,5,6,4,1,6,5,7,2,1,1,1,5,4,5,4,3,2,6,1,6,6,1,2,6,2,6,6,2,2,2,5,2,"Man",29,"Asian","Undergraduate Degree (BSc/BA)","No","Maybe a bit offended depending on which ethnicity group they assumed I belonged to",5.25,5.71428571428571,6.6,2.625,4.2,4.2,2.6
"207",5,4,6,5,5,3,3,3,3,3,3,3,7,5,6,6,1,1,3,5,1,1,1,1,1,3,3,3,3,3,3,2,2,7,7,2,1,6,2,2,2,4,4,2,5,2,"Man",24,"Asian","Postgraduate Degree (Masters, Doctorate)","I remember during one summer at primary school, year 4. I've always been a high achiever at school ever since I was young. Pupils were segregated based on their academic achievements during test, as such I was placed in the highest set (class) on the top table, the rest of the students on this table were  white/English. I remember having a particular discussion, unprovoked; a boy named Sam turned to me and said your skin is brown like poo. It was the first time I really felt different from others, I didn't kinow how to respond and began to cry. When the teacher asked what had happened I couldn't get myself to tell her, I knew that what he said was wrong but she (the teacher) was also white like him. I also knew that what he had said wasn't inaccurate, poo is brown, as am I, albeit a different shade. This idea would stick with me for a number of years and cause me to have an existential crisis in my mid teens. I'm also bengali, more often than not I am called a Pakistani.","It was the first time I really felt different from others, I didn't kinow how to respond and began to cry. When the teacher asked what had happened I couldn't get myself to tell her, I knew that what he said was wrong but she (the teacher) was also white like him. I also knew that what he had said wasn't inaccurate, poo is brown, as am I, albeit a different shade. This idea would stick with me for a number of years and cause me to have an existential crisis in my mid teens. Being regarded as different all my life has led me to feeling desensitised. I know that I am different. But I'm too british to be bengali and too bengali to be british, so wherever I go, no label will accurately represent who I truly am - somewhere inbetween.",6,3,5,1.75,3,3.3,3.4
"208",7,7,7,7,6,6,6,2,6,6,2,6,6,7,6,6,2,2,7,1,2,4,2,2,2,6,6,6,7,2,4,6,1,7,7,7,7,7,6,2,7,4,5,4,5,5,"Woman",52,"Black","Undergraduate Degree (BSc/BA)","No","Im fortunate ive not experienced the above. But if per adventure i should go through that experience t will demoralised me and make me feel very uncomfortable.",6.25,4.85714285714286,6.8,2.75,5.4,5.7,4.6
